00000000000000000000000000000000,80000000000000000000000000000000,0edd33d3c621e546455bd8ba1418bec8
00000000000000000000000000000000,c0000000000000000000000000000000,4bc3f883450c113c64ca42e1112a9e87
00000000000000000000000000000000,e0000000000000000000000000000000,72a1da770f5d7ac4c9ef94d822affd97
00000000000000000000000000000000,f0000000000000000000000000000000,970014d634e2b7650777e8e84d03ccd8
00000000000000000000000000000000,f8000000000000000000000000000000,f17e79aed0db7e279e955b5f493875a7
00000000000000000000000000000000,fc000000000000000000000000000000,9ed5a75136a940d0963da379db4af26a
00000000000000000000000000000000,fe000000000000000000000000000000,c4295f83465c7755e8fa364bac6a7ea5
00000000000000000000000000000000,ff000000000000000000000000000000,b1d758256b28fd850ad4944208cf1155
00000000000000000000000000000000,ff800000000000000000000000000000,42ffb34c743de4d88ca38011c990890b
00000000000000000000000000000000,ffc00000000000000000000000000000,9958f0ecea8b2172c0c1995f9182c0f3
00000000000000000000000000000000,ffe00000000000000000000000000000,956d7798fac20f82a8823f984d06f7f5
00000000000000000000000000000000,fff00000000000000000000000000000,a01bf44f2d16be928ca44aaf7b9b106b
00000000000000000000000000000000,fff80000000000000000000000000000,b5f1a33e50d40d103764c76bd4c6b6f8
00000000000000000000000000000000,fffc0000000000000000000000000000,2637050c9fc0d4817e2d69de878aee8d
00000000000000000000000000000000,fffe0000000000000000000000000000,113ecbe4a453269a0dd26069467fb5b5
00000000000000000000000000000000,ffff0000000000000000000000000000,97d0754fe68f11b9e375d070a608c884
00000000000000000000000000000000,ffff8000000000000000000000000000,c6a0b3e998d05068a5399778405200b4
00000000000000000000000000000000,ffffc000000000000000000000000000,df556a33438db87bc41b1752c55e5e49
00000000000000000000000000000000,ffffe000000000000000000000000000,90fb128d3a1af6e548521bb962bf1f05
00000000000000000000000000000000,fffff000000000000000000000000000,26298e9c1db517c215fadfb7d2a8d691
00000000000000000000000000000000,fffff800000000000000000000000000,a6cb761d61f8292d0df393a279ad0380
00000000000000000000000000000000,fffffc00000000000000000000000000,12acd89b13cd5f8726e34d44fd486108
00000000000000000000000000000000,fffffe00000000000000000000000000,95b1703fc57ba09fe0c3580febdd7ed4
00000000000000000000000000000000,ffffff00000000000000000000000000,de11722d893e9f9121c381becc1da59a
00000000000000000000000000000000,ffffff80000000000000000000000000,6d114ccb27bf391012e8974c546d9bf2
00000000000000000000000000000000,ffffffc0000000000000000000000000,5ce37e17eb4646ecfac29b9cc38d9340
00000000000000000000000000000000,ffffffe0000000000000000000000000,18c1b6e2157122056d0243d8a165cddb
00000000000000000000000000000000,fffffff0000000000000000000000000,99693e6a59d1366c74d823562d7e1431
00000000000000000000000000000000,fffffff8000000000000000000000000,6c7c64dc84a8bba758ed17eb025a57e3
00000000000000000000000000000000,fffffffc000000000000000000000000,e17bc79f30eaab2fac2cbbe3458d687a
00000000000000000000000000000000,fffffffe000000000000000000000000,1114bc2028009b923f0b01915ce5e7c4
00000000000000000000000000000000,ffffffff000000000000000000000000,9c28524a16a1e1c1452971caa8d13476
00000000000000000000000000000000,ffffffff800000000000000000000000,ed62e16363638360fdd6ad62112794f0
00000000000000000000000000000000,ffffffffc00000000000000000000000,5a8688f0b2a2c16224c161658ffd4044
00000000000000000000000000000000,ffffffffe00000000000000000000000,23f710842b9bb9c32f26648c786807ca
00000000000000000000000000000000,fffffffff00000000000000000000000,44a98bf11e163f632c47ec6a49683a89
00000000000000000000000000000000,fffffffff80000000000000000000000,0f18aff94274696d9b61848bd50ac5e5
00000000000000000000000000000000,fffffffffc0000000000000000000000,82408571c3e2424540207f833b6dda69
00000000000000000000000000000000,fffffffffe0000000000000000000000,303ff996947f0c7d1f43c8f3027b9b75
00000000000000000000000000000000,ffffffffff0000000000000000000000,7df4daf4ad29a3615a9b6ece5c99518a
00000000000000000000000000000000,ffffffffff8000000000000000000000,c72954a48d0774db0b4971c526260415
00000000000000000000000000000000,ffffffffffc000000000000000000000,1df9b76112dc6531e07d2cfda04411f0
00000000000000000000000000000000,ffffffffffe000000000000000000000,8e4d8e699119e1fc87545a647fb1d34f
00000000000000000000000000000000,fffffffffff000000000000000000000,e6c4807ae11f36f091c57d9fb68548d1
00000000000000000000000000000000,fffffffffff800000000000000000000,8ebf73aad49c82007f77a5c1ccec6ab4
00000000000000000000000000000000,fffffffffffc00000000000000000000,4fb288cc2040049001d2c7585ad123fc
00000000000000000000000000000000,fffffffffffe00000000000000000000,04497110efb9dceb13e2b13fb4465564
00000000000000000000000000000000,ffffffffffff00000000000000000000,75550e6cb5a88e49634c9ab69eda0430
00000000000000000000000000000000,ffffffffffff80000000000000000000,b6768473ce9843ea66a81405dd50b345
00000000000000000000000000000000,ffffffffffffc0000000000000000000,cb2f430383f9084e03a653571e065de6
00000000000000000000000000000000,ffffffffffffe0000000000000000000,ff4e66c07bae3e79fb7d210847a3b0ba
00000000000000000000000000000000,fffffffffffff0000000000000000000,7b90785125505fad59b13c186dd66ce3
00000000000000000000000000000000,fffffffffffff8000000000000000000,8b527a6aebdaec9eaef8eda2cb7783e5
00000000000000000000000000000000,fffffffffffffc000000000000000000,43fdaf53ebbc9880c228617d6a9b548b
00000000000000000000000000000000,fffffffffffffe000000000000000000,53786104b9744b98f052c46f1c850d0b
00000000000000000000000000000000,ffffffffffffff000000000000000000,b5ab3013dd1e61df06cbaf34ca2aee78
00000000000000000000000000000000,ffffffffffffff800000000000000000,7470469be9723030fdcc73a8cd4fbb10
00000000000000000000000000000000,ffffffffffffffc00000000000000000,a35a63f5343ebe9ef8167bcb48ad122e
00000000000000000000000000000000,ffffffffffffffe00000000000000000,fd8687f0757a210e9fdf181204c30863
00000000000000000000000000000000,fffffffffffffff00000000000000000,7a181e84bd5457d26a88fbae96018fb0
00000000000000000000000000000000,fffffffffffffff80000000000000000,653317b9362b6f9b9e1a580e68d494b5
00000000000000000000000000000000,fffffffffffffffc0000000000000000,995c9dc0b689f03c45867b5faa5c18d1
00000000000000000000000000000000,fffffffffffffffe0000000000000000,77a4d96d56dda398b9aabecfc75729fd
00000000000000000000000000000000,ffffffffffffffff0000000000000000,84be19e053635f09f2665e7bae85b42d
00000000000000000000000000000000,ffffffffffffffff8000000000000000,32cd652842926aea4aa6137bb2be2b5e
00000000000000000000000000000000,ffffffffffffffffc000000000000000,493d4a4f38ebb337d10aa84e9171a554
00000000000000000000000000000000,ffffffffffffffffe000000000000000,d9bff7ff454b0ec5a4a2a69566e2cb84
00000000000000000000000000000000,fffffffffffffffff000000000000000,3535d565ace3f31eb249ba2cc6765d7a
00000000000000000000000000000000,fffffffffffffffff800000000000000,f60e91fc3269eecf3231c6e9945697c6
00000000000000000000000000000000,fffffffffffffffffc00000000000000,ab69cfadf51f8e604d9cc37182f6635a
00000000000000000000000000000000,fffffffffffffffffe00000000000000,7866373f24a0b6ed56e0d96fcdafb877
00000000000000000000000000000000,ffffffffffffffffff00000000000000,1ea448c2aac954f5d812e9d78494446a
00000000000000000000000000000000,ffffffffffffffffff80000000000000,acc5599dd8ac02239a0fef4a36dd1668
00000000000000000000000000000000,ffffffffffffffffffc0000000000000,d8764468bb103828cf7e1473ce895073
00000000000000000000000000000000,ffffffffffffffffffe0000000000000,1b0d02893683b9f180458e4aa6b73982
00000000000000000000000000000000,fffffffffffffffffff0000000000000,96d9b017d302df410a937dcdb8bb6e43
00000000000000000000000000000000,fffffffffffffffffff8000000000000,ef1623cc44313cff440b1594a7e21cc6
00000000000000000000000000000000,fffffffffffffffffffc000000000000,284ca2fa35807b8b0ae4d19e11d7dbd7
00000000000000000000000000000000,fffffffffffffffffffe000000000000,f2e976875755f9401d54f36e2a23a594
00000000000000000000000000000000,ffffffffffffffffffff000000000000,ec198a18e10e532403b7e20887c8dd80
00000000000000000000000000000000,ffffffffffffffffffff800000000000,545d50ebd919e4a6949d96ad47e46a80
00000000000000000000000000000000,ffffffffffffffffffffc00000000000,dbdfb527060e0a71009c7bb0c68f1d44
00000000000000000000000000000000,ffffffffffffffffffffe00000000000,9cfa1322ea33da2173a024f2ff0d896d
00000000000000000000000000000000,fffffffffffffffffffff00000000000,8785b1a75b0f3bd958dcd0e29318c521
00000000000000000000000000000000,fffffffffffffffffffff80000000000,38f67b9e98e4a97b6df030a9fcdd0104
00000000000000000000000000000000,fffffffffffffffffffffc0000000000,192afffb2c880e82b05926d0fc6c448b
00000000000000000000000000000000,fffffffffffffffffffffe0000000000,6a7980ce7b105cf530952d74daaf798c
00000000000000000000000000000000,ffffffffffffffffffffff0000000000,ea3695e1351b9d6858bd958cf513ef6c
00000000000000000000000000000000,ffffffffffffffffffffff8000000000,6da0490ba0ba0343b935681d2cce5ba1
00000000000000000000000000000000,ffffffffffffffffffffffc000000000,f0ea23af08534011c60009ab29ada2f1
00000000000000000000000000000000,ffffffffffffffffffffffe000000000,ff13806cf19cc38721554d7c0fcdcd4b
00000000000000000000000000000000,fffffffffffffffffffffff000000000,6838af1f4f69bae9d85dd188dcdf0688
00000000000000000000000000000000,fffffffffffffffffffffff800000000,36cf44c92d550bfb1ed28ef583ddf5d7
00000000000000000000000000000000,fffffffffffffffffffffffc00000000,d06e3195b5376f109d5c4ec6c5d62ced
00000000000000000000000000000000,fffffffffffffffffffffffe00000000,c440de014d3d610707279b13242a5c36
00000000000000000000000000000000,ffffffffffffffffffffffff00000000,f0c5c6ffa5e0bd3a94c88f6b6f7c16b9
00000000000000000000000000000000,ffffffffffffffffffffffff80000000,3e40c3901cd7effc22bffc35dee0b4d9
00000000000000000000000000000000,ffffffffffffffffffffffffc0000000,b63305c72bedfab97382c406d0c49bc6
00000000000000000000000000000000,ffffffffffffffffffffffffe0000000,36bbaab22a6bd4925a99a2b408d2dbae
00000000000000000000000000000000,fffffffffffffffffffffffff0000000,307c5b8fcd0533ab98bc51e27a6ce461
00000000000000000000000000000000,fffffffffffffffffffffffff8000000,829c04ff4c07513c0b3ef05c03e337b5
00000000000000000000000000000000,fffffffffffffffffffffffffc000000,f17af0e895dda5eb98efc68066e84c54
00000000000000000000000000000000,fffffffffffffffffffffffffe000000,277167f3812afff1ffacb4a934379fc3
00000000000000000000000000000000,ffffffffffffffffffffffffff000000,2cb1dc3a9c72972e425ae2ef3eb597cd
00000000000000000000000000000000,ffffffffffffffffffffffffff800000,36aeaa3a213e968d4b5b679d3a2c97fe
00000000000000000000000000000000,ffffffffffffffffffffffffffc00000,9241daca4fdd034a82372db50e1a0f3f
00000000000000000000000000000000,ffffffffffffffffffffffffffe00000,c14574d9cd00cf2b5a7f77e53cd57885
00000000000000000000000000000000,fffffffffffffffffffffffffff00000,793de39236570aba83ab9b737cb521c9
00000000000000000000000000000000,fffffffffffffffffffffffffff80000,16591c0f27d60e29b85a96c33861a7ef
00000000000000000000000000000000,fffffffffffffffffffffffffffc0000,44fb5c4d4f5cb79be5c174a3b1c97348
00000000000000000000000000000000,fffffffffffffffffffffffffffe0000,674d2b61633d162be59dde04222f4740
00000000000000000000000000000000,ffffffffffffffffffffffffffff0000,b4750ff263a65e1f9e924ccfd98f3e37
00000000000000000000000000000000,ffffffffffffffffffffffffffff8000,62d0662d6eaeddedebae7f7ea3a4f6b6
00000000000000000000000000000000,ffffffffffffffffffffffffffffc000,70c46bb30692be657f7eaa93ebad9897
00000000000000000000000000000000,ffffffffffffffffffffffffffffe000,323994cfb9da285a5d9642e1759b224a
00000000000000000000000000000000,fffffffffffffffffffffffffffff000,1dbf57877b7b17385c85d0b54851e371
00000000000000000000000000000000,fffffffffffffffffffffffffffff800,dfa5c097cdc1532ac071d57b1d28d1bd
00000000000000000000000000000000,fffffffffffffffffffffffffffffc00,3a0c53fa37311fc10bd2a9981f513174
00000000000000000000000000000000,fffffffffffffffffffffffffffffe00,ba4f970c0a25c41814bdae2e506be3b4
00000000000000000000000000000000,ffffffffffffffffffffffffffffff00,2dce3acb727cd13ccd76d425ea56e4f6
00000000000000000000000000000000,ffffffffffffffffffffffffffffff80,5160474d504b9b3eefb68d35f245f4b3
00000000000000000000000000000000,ffffffffffffffffffffffffffffffc0,41a8a947766635dec37553d9a6c0cbb7
00000000000000000000000000000000,ffffffffffffffffffffffffffffffe0,25d6cfe6881f2bf497dd14cd4ddf445b
00000000000000000000000000000000,fffffffffffffffffffffffffffffff0,41c78c135ed9e98c096640647265da1e
00000000000000000000000000000000,fffffffffffffffffffffffffffffff8,5a4d404d8917e353e92a21072c3b2305
00000000000000000000000000000000,fffffffffffffffffffffffffffffffc,02bc96846b3fdc71643f384cd3cc3eaf
00000000000000000000000000000000,fffffffffffffffffffffffffffffffe,9ba4a9143f4e5d4048521c4f8877d88e
00000000000000000000000000000000,ffffffffffffffffffffffffffffffff,a1f6258c877d5fcd8964484538bfc92c
00000000000000000000000000000000,800000000000000000000000000000000000000000000000,de885dc87f5a92594082d02cc1e1b42c
00000000000000000000000000000000,c00000000000000000000000000000000000000000000000,132b074e80f2a597bf5febd8ea5da55e
00000000000000000000000000000000,e00000000000000000000000000000000000000000000000,6eccedf8de592c22fb81347b79f2db1f
00000000000000000000000000000000,f00000000000000000000000000000000000000000000000,180b09f267c45145db2f826c2582d35c
00000000000000000000000000000000,f80000000000000000000000000000000000000000000000,edd807ef7652d7eb0e13c8b5e15b3bc0
00000000000000000000000000000000,fc0000000000000000000000000000000000000000000000,9978bcf8dd8fd72241223ad24b31b8a4
00000000000000000000000000000000,fe0000000000000000000000000000000000000000000000,5310f654343e8f27e12c83a48d24ff81
00000000000000000000000000000000,ff0000000000000000000000000000000000000000000000,833f71258d53036b02952c76c744f5a1
00000000000000000000000000000000,ff8000000000000000000000000000000000000000000000,eba83ff200cff9318a92f8691a06b09f
00000000000000000000000000000000,ffc000000000000000000000000000000000000000000000,ff620ccbe9f3292abdf2176b09f04eba
00000000000000000000000000000000,ffe000000000000000000000000000000000000000000000,7ababc4b3f516c9aafb35f4140b548f9
00000000000000000000000000000000,fff000000000000000000000000000000000000000000000,aa187824d9c4582b0916493ecbde8c57
00000000000000000000000000000000,fff800000000000000000000000000000000000000000000,1c0ad553177fd5ea1092c9d626a29dc4
00000000000000000000000000000000,fffc00000000000000000000000000000000000000000000,a5dc46c37261194124ecaebd680408ec
00000000000000000000000000000000,fffe00000000000000000000000000000000000000000000,e4f2f2ae23e9b10bacfa58601531ba54
00000000000000000000000000000000,ffff00000000000000000000000000000000000000000000,b7d67cf1a1e91e8ff3a57a172c7bf412
00000000000000000000000000000000,ffff80000000000000000000000000000000000000000000,26706be06967884e847d137128ce47b3
00000000000000000000000000000000,ffffc0000000000000000000000000000000000000000000,b2f8b409b0585909aad3a7b5a219072a
00000000000000000000000000000000,ffffe0000000000000000000000000000000000000000000,5e4b7bff0290c78344c54a23b722cd20
00000000000000000000000000000000,fffff0000000000000000000000000000000000000000000,07093657552d4414227ce161e9ebf7dd
00000000000000000000000000000000,fffff8000000000000000000000000000000000000000000,e1af1e7d8bc225ed4dffb771ecbb9e67
00000000000000000000000000000000,fffffc000000000000000000000000000000000000000000,ef6555253635d8432156cfd9c11b145a
00000000000000000000000000000000,fffffe000000000000000000000000000000000000000000,fb4035074a5d4260c90cbd6da6c3fceb
00000000000000000000000000000000,ffffff000000000000000000000000000000000000000000,446ee416f9ad1c103eb0cc96751c88e1
00000000000000000000000000000000,ffffff800000000000000000000000000000000000000000,198ae2a4637ac0a7890a8fd1485445c9
00000000000000000000000000000000,ffffffc00000000000000000000000000000000000000000,562012ec8faded0825fb2fa70ab30cbd
00000000000000000000000000000000,ffffffe00000000000000000000000000000000000000000,cc8a64b46b5d88bf7f247d4dbaf38f05
00000000000000000000000000000000,fffffff00000000000000000000000000000000000000000,a168253762e2cc81b42d1e5001762699
00000000000000000000000000000000,fffffff80000000000000000000000000000000000000000,1b41f83b38ce5032c6cd7af98cf62061
00000000000000000000000000000000,fffffffc0000000000000000000000000000000000000000,61a89990cd1411750d5fb0dc988447d4
00000000000000000000000000000000,fffffffe0000000000000000000000000000000000000000,b5accc8ed629edf8c68a539183b1ea82
00000000000000000000000000000000,ffffffff0000000000000000000000000000000000000000,b16fa71f846b81a13f361c43a851f290
00000000000000000000000000000000,ffffffff8000000000000000000000000000000000000000,4fad6efdff5975aee7692234bcd54488
00000000000000000000000000000000,ffffffffc000000000000000000000000000000000000000,ebfdb05a783d03082dfe5fdd80a00b17
00000000000000000000000000000000,ffffffffe000000000000000000000000000000000000000,eb81b584766997af6ba5529d3bdd8609
00000000000000000000000000000000,fffffffff000000000000000000000000000000000000000,0cf4ff4f49c8a0ca060c443499e29313
00000000000000000000000000000000,fffffffff800000000000000000000000000000000000000,cc4ba8a8e029f8b26d8afff9df133bb6
00000000000000000000000000000000,fffffffffc00000000000000000000000000000000000000,fefebf64360f38e4e63558f0ffc550c3
00000000000000000000000000000000,fffffffffe00000000000000000000000000000000000000,12ad98cbf725137d6a8108c2bed99322
00000000000000000000000000000000,ffffffffff00000000000000000000000000000000000000,6afaa996226198b3e2610413ce1b3f78
00000000000000000000000000000000,ffffffffff80000000000000000000000000000000000000,2a8ce6747a7e39367828e290848502d9
00000000000000000000000000000000,ffffffffffc0000000000000000000000000000000000000,223736e8b8f89ca1e37b6deab40facf1
00000000000000000000000000000000,ffffffffffe0000000000000000000000000000000000000,c0f797e50418b95fa6013333917a9480
00000000000000000000000000000000,fffffffffff0000000000000000000000000000000000000,a758de37c2ece2a02c73c01fedc9a132
00000000000000000000000000000000,fffffffffff8000000000000000000000000000000000000,3a9b87ae77bae706803966c66c73adbd
00000000000000000000000000000000,fffffffffffc000000000000000000000000000000000000,d365ab8df8ffd782e358121a4a4fc541
00000000000000000000000000000000,fffffffffffe000000000000000000000000000000000000,c8dcd9e6f75e6c36c8daee0466f0ed74
00000000000000000000000000000000,ffffffffffff000000000000000000000000000000000000,c79a637beb1c0304f14014c037e736dd
00000000000000000000000000000000,ffffffffffff800000000000000000000000000000000000,105f0a25e84ac930d996281a5f954dd9
00000000000000000000000000000000,ffffffffffffc00000000000000000000000000000000000,42e4074b2927973e8d17ffa92f7fe615
00000000000000000000000000000000,ffffffffffffe00000000000000000000000000000000000,4fe2a9d2c1824449c69e3e0398f12963
00000000000000000000000000000000,fffffffffffff00000000000000000000000000000000000,b7f29c1e1f62847a15253b28a1e9d712
00000000000000000000000000000000,fffffffffffff80000000000000000000000000000000000,36ed5d29b903f31e8983ef8b0a2bf990
00000000000000000000000000000000,fffffffffffffc0000000000000000000000000000000000,27b8070270810f9d023f9dd7ff3b4aa2
00000000000000000000000000000000,fffffffffffffe0000000000000000000000000000000000,94d46e155c1228f61d1a0db4815ecc4b
00000000000000000000000000000000,ffffffffffffff0000000000000000000000000000000000,ca6108d1d98071428eeceef1714b96dd
00000000000000000000000000000000,ffffffffffffff8000000000000000000000000000000000,dc5b25b71b6296cf73dd2cdcac2f70b1
00000000000000000000000000000000,ffffffffffffffc000000000000000000000000000000000,44aba95e8a06a2d9d3530d2677878c80
00000000000000000000000000000000,ffffffffffffffe000000000000000000000000000000000,a570d20e89b467e8f5176061b81dd396
00000000000000000000000000000000,fffffffffffffff000000000000000000000000000000000,758f4467a5d8f1e7307dc30b34e404f4
00000000000000000000000000000000,fffffffffffffff800000000000000000000000000000000,bcea28e9071b5a2302970ff352451bc5
00000000000000000000000000000000,fffffffffffffffc00000000000000000000000000000000,7523c00bc177d331ad312e09c9015c1c
00000000000000000000000000000000,fffffffffffffffe00000000000000000000000000000000,ccac61e3183747b3f5836da21a1bc4f4
00000000000000000000000000000000,ffffffffffffffff00000000000000000000000000000000,707b075791878880b44189d3522b8c30
00000000000000000000000000000000,ffffffffffffffff80000000000000000000000000000000,7132d0c0e4a07593cf12ebb12be7688c
00000000000000000000000000000000,ffffffffffffffffc0000000000000000000000000000000,effbac1644deb0c784275fe56e19ead3
00000000000000000000000000000000,ffffffffffffffffe0000000000000000000000000000000,a005063f30f4228b374e2459738f26bb
00000000000000000000000000000000,fffffffffffffffff0000000000000000000000000000000,29975b5f48bb68fcbbc7cea93b452ed7
00000000000000000000000000000000,fffffffffffffffff8000000000000000000000000000000,cf3f2576e2afedc74bb1ca7eeec1c0e7
00000000000000000000000000000000,fffffffffffffffffc000000000000000000000000000000,07c403f5f966e0e3d9f296d6226dca28
00000000000000000000000000000000,fffffffffffffffffe000000000000000000000000000000,c8c20908249ab4a34d6dd0a31327ff1a
00000000000000000000000000000000,ffffffffffffffffff000000000000000000000000000000,c0541329ecb6159ab23b7fc5e6a21bca
00000000000000000000000000000000,ffffffffffffffffff800000000000000000000000000000,7aa1acf1a2ed9ba72bc6deb31d88b863
00000000000000000000000000000000,ffffffffffffffffffc00000000000000000000000000000,808bd8eddabb6f3bf0d5a8a27be1fe8a
00000000000000000000000000000000,ffffffffffffffffffe00000000000000000000000000000,273c7d7685e14ec66bbb96b8f05b6ddd
00000000000000000000000000000000,fffffffffffffffffff00000000000000000000000000000,32752eefc8c2a93f91b6e73eb07cca6e
00000000000000000000000000000000,fffffffffffffffffff80000000000000000000000000000,d893e7d62f6ce502c64f75e281f9c000
00000000000000000000000000000000,fffffffffffffffffffc0000000000000000000000000000,8dfd999be5d0cfa35732c0ddc88ff5a5
00000000000000000000000000000000,fffffffffffffffffffe0000000000000000000000000000,02647c76a300c3173b841487eb2bae9f
00000000000000000000000000000000,ffffffffffffffffffff0000000000000000000000000000,172df8b02f04b53adab028b4e01acd87
00000000000000000000000000000000,ffffffffffffffffffff8000000000000000000000000000,054b3bf4998aeb05afd87ec536533a36
00000000000000000000000000000000,ffffffffffffffffffffc000000000000000000000000000,3783f7bf44c97f065258a666cae03020
00000000000000000000000000000000,ffffffffffffffffffffe000000000000000000000000000,aad4c8a63f80954104de7b92cede1be1
00000000000000000000000000000000,fffffffffffffffffffff000000000000000000000000000,cbfe61810fd5467ccdacb75800f3ac07
00000000000000000000000000000000,fffffffffffffffffffff800000000000000000000000000,830d8a2590f7d8e1b55a737f4af45f34
00000000000000000000000000000000,fffffffffffffffffffffc00000000000000000000000000,fffcd4683f858058e74314671d43fa2c
00000000000000000000000000000000,fffffffffffffffffffffe00000000000000000000000000,523d0babbb82f46ebc9e70b1cd41ddd0
