00000000000000000000000000000000,80000000000000000000000000000000,0edd33d3c621e546455bd8ba1418bec8
00000000000000000000000000000000,ffffffffffffffffffffff00000000000000000000000000,344aab37080d7486f7d542a309e53eed
00000000000000000000000000000000,ffffffffffffffffffffff80000000000000000000000000,56c5609d0906b23ab9caca816f5dbebd
00000000000000000000000000000000,ffffffffffffffffffffffc0000000000000000000000000,7026026eedd91adc6d831cdf9894bdc6
00000000000000000000000000000000,ffffffffffffffffffffffe0000000000000000000000000,88330baa4f2b618fc9d9b021bf503d5a
00000000000000000000000000000000,fffffffffffffffffffffff0000000000000000000000000,fc9e0ea22480b0bac935c8a8ebefcdcf
00000000000000000000000000000000,fffffffffffffffffffffff8000000000000000000000000,29ca779f398fb04f867da7e8a44756cb
00000000000000000000000000000000,fffffffffffffffffffffffc000000000000000000000000,51f89c42985786bfc43c6df8ada36832
00000000000000000000000000000000,fffffffffffffffffffffffe000000000000000000000000,6ac1de5fb8f21d874e91c53b560c50e3
00000000000000000000000000000000,ffffffffffffffffffffffff000000000000000000000000,03aa9058490eda306001a8a9f48d0ca7
00000000000000000000000000000000,ffffffffffffffffffffffff800000000000000000000000,e34ec71d6128d4871865d617c30b37e3
00000000000000000000000000000000,ffffffffffffffffffffffffc00000000000000000000000,14be1c535b17cabd0c4d93529d69bf47
00000000000000000000000000000000,ffffffffffffffffffffffffe00000000000000000000000,c9ef67756507beec9dd3862883478044
00000000000000000000000000000000,fffffffffffffffffffffffff00000000000000000000000,40e231fa5a5948ce2134e92fc0664d4b
00000000000000000000000000000000,fffffffffffffffffffffffff80000000000000000000000,03194b8e5dda5530d0c678c0b48f5d92
00000000000000000000000000000000,fffffffffffffffffffffffffc0000000000000000000000,90bd086f237cc4fd99f4d76bde6b4826
00000000000000000000000000000000,fffffffffffffffffffffffffe0000000000000000000000,19259761ca17130d6ed86d57cd7951ee
00000000000000000000000000000000,ffffffffffffffffffffffffff0000000000000000000000,d7cbb3f34b9b450f24b0e8518e54da6d
00000000000000000000000000000000,ffffffffffffffffffffffffff8000000000000000000000,725b9caebe9f7f417f4068d0d2ee20b3
00000000000000000000000000000000,ffffffffffffffffffffffffffc000000000000000000000,9d924b934a90ce1fd39b8a9794f82672
00000000000000000000000000000000,ffffffffffffffffffffffffffe000000000000000000000,c50562bf094526a91c5bc63c0c224995
00000000000000000000000000000000,fffffffffffffffffffffffffff000000000000000000000,d2f11805046743bd74f57188d9188df7
00000000000000000000000000000000,fffffffffffffffffffffffffff800000000000000000000,8dd274bd0f1b58ae345d9e7233f9b8f3
00000000000000000000000000000000,fffffffffffffffffffffffffffc00000000000000000000,9d6bdc8f4ce5feb0f3bed2e4b9a9bb0b
00000000000000000000000000000000,fffffffffffffffffffffffffffe00000000000000000000,fd5548bcf3f42565f7efa94562528d46
00000000000000000000000000000000,ffffffffffffffffffffffffffff00000000000000000000,d2ccaebd3a4c3e80b063748131ba4a71
00000000000000000000000000000000,ffffffffffffffffffffffffffff80000000000000000000,e03cb23d9e11c9d93f117e9c0a91b576
00000000000000000000000000000000,ffffffffffffffffffffffffffffc0000000000000000000,78f933a2081ac1db84f69d10f4523fe0
00000000000000000000000000000000,ffffffffffffffffffffffffffffe0000000000000000000,4061f7412ed320de0edc8851c2e2436f
00000000000000000000000000000000,fffffffffffffffffffffffffffff0000000000000000000,9064ba1cd04ce6bab98474330814b4d4
00000000000000000000000000000000,fffffffffffffffffffffffffffff8000000000000000000,48391bffb9cfff80ac238c886ef0a461
00000000000000000000000000000000,fffffffffffffffffffffffffffffc000000000000000000,b8d2a67df5a999fdbf93edd0343296c9
00000000000000000000000000000000,fffffffffffffffffffffffffffffe000000000000000000,aaca7367396b69a221bd632bea386eec
00000000000000000000000000000000,ffffffffffffffffffffffffffffff000000000000000000,a80fd5020dfe65f5f16293ec92c6fd89
00000000000000000000000000000000,ffffffffffffffffffffffffffffff800000000000000000,2162995b8217a67f1abc342e146406f8
00000000000000000000000000000000,ffffffffffffffffffffffffffffffc00000000000000000,c6a6164b7a60bae4e986ffac28dfadd9
00000000000000000000000000000000,ffffffffffffffffffffffffffffffe00000000000000000,64e0d7f900e3d9c83e4b8f96717b2146
00000000000000000000000000000000,fffffffffffffffffffffffffffffff00000000000000000,1ad2561de8c1232f5d8dbab4739b6cbb
00000000000000000000000000000000,fffffffffffffffffffffffffffffff80000000000000000,279689e9a557f58b1c3bf40c97a90964
00000000000000000000000000000000,fffffffffffffffffffffffffffffffc0000000000000000,c4637e4a5e6377f9cc5a8638045de029
00000000000000000000000000000000,fffffffffffffffffffffffffffffffe0000000000000000,492e607e5aea4688594b45f3aee3df90
00000000000000000000000000000000,ffffffffffffffffffffffffffffffff0000000000000000,e8c4e4381feec74054954c05b777a00a
00000000000000000000000000000000,ffffffffffffffffffffffffffffffff8000000000000000,91549514605f38246c9b724ad839f01d
00000000000000000000000000000000,ffffffffffffffffffffffffffffffffc000000000000000,74b24e3b6fefe40a4f9ef7ac6e44d76a
00000000000000000000000000000000,ffffffffffffffffffffffffffffffffe000000000000000,2437a683dc5d4b52abb4a123a8df86c6
00000000000000000000000000000000,fffffffffffffffffffffffffffffffff000000000000000,bb2852c891c5947d2ed44032c421b85f
00000000000000000000000000000000,fffffffffffffffffffffffffffffffff800000000000000,1b9f5fbd5e8a4264c0a85b80409afa5e
00000000000000000000000000000000,fffffffffffffffffffffffffffffffffc00000000000000,30dab809f85a917fe924733f424ac589
00000000000000000000000000000000,fffffffffffffffffffffffffffffffffe00000000000000,eaef5c1f8d605192646695ceadc65f32
00000000000000000000000000000000,ffffffffffffffffffffffffffffffffff00000000000000,b8aa90040b4c15a12316b78e0f9586fc
00000000000000000000000000000000,ffffffffffffffffffffffffffffffffff80000000000000,97fac8297ceaabc87d454350601e0673
00000000000000000000000000000000,ffffffffffffffffffffffffffffffffffc0000000000000,9b47ef567ac28dfe488492f157e2b2e0
00000000000000000000000000000000,ffffffffffffffffffffffffffffffffffe0000000000000,1b8426027ddb962b5c5ba7eb8bc9ab63
00000000000000000000000000000000,fffffffffffffffffffffffffffffffffff0000000000000,e917fc77e71992a12dbe4c18068bec82
00000000000000000000000000000000,fffffffffffffffffffffffffffffffffff8000000000000,dceebbc98840f8ae6daf76573b7e56f4
00000000000000000000000000000000,fffffffffffffffffffffffffffffffffffc000000000000,4e11a9f74205125b61e0aee047eca20d
00000000000000000000000000000000,fffffffffffffffffffffffffffffffffffe000000000000,f60467f55a1f17eab88e800120cbc284
00000000000000000000000000000000,ffffffffffffffffffffffffffffffffffff000000000000,d436649f600b449ee276530f0cd83c11
00000000000000000000000000000000,ffffffffffffffffffffffffffffffffffff800000000000,3bc0e3656a9e3ac7cd378a737f53b637
00000000000000000000000000000000,ffffffffffffffffffffffffffffffffffffc00000000000,6bacae63d33b928aa8380f8d54d88c17
00000000000000000000000000000000,ffffffffffffffffffffffffffffffffffffe00000000000,8935ffbc75ae6251bf8e859f085adcb9
00000000000000000000000000000000,fffffffffffffffffffffffffffffffffffff00000000000,93dc4970fe35f67747cb0562c06d875a
00000000000000000000000000000000,fffffffffffffffffffffffffffffffffffff80000000000,14f9df858975851797ba604fb0d16cc7
00000000000000000000000000000000,fffffffffffffffffffffffffffffffffffffc0000000000,02ea0c98dca10b38c21b3b14e8d1b71f
00000000000000000000000000000000,fffffffffffffffffffffffffffffffffffffe0000000000,8f091b1b5b0749b2adc803e63dda9b72
00000000000000000000000000000000,ffffffffffffffffffffffffffffffffffffff0000000000,05b389e3322c6da08384345a4137fd08
00000000000000000000000000000000,ffffffffffffffffffffffffffffffffffffff8000000000,381308c438f35b399f10ad71b05027d8
00000000000000000000000000000000,ffffffffffffffffffffffffffffffffffffffc000000000,68c230fcfa9279c3409fc423e2acbe04
00000000000000000000000000000000,ffffffffffffffffffffffffffffffffffffffe000000000,1c84a475acb011f3f59f4f46b76274c0
00000000000000000000000000000000,fffffffffffffffffffffffffffffffffffffff000000000,45119b68cb3f8399ee60066b5611a4d7
00000000000000000000000000000000,fffffffffffffffffffffffffffffffffffffff800000000,9423762f527a4060ffca312dcca22a16
00000000000000000000000000000000,fffffffffffffffffffffffffffffffffffffffc00000000,f361a2745a33f056a5ac6ace2f08e344
00000000000000000000000000000000,fffffffffffffffffffffffffffffffffffffffe00000000,5ef145766eca849f5d011536a6557fdb
00000000000000000000000000000000,ffffffffffffffffffffffffffffffffffffffff00000000,c9af27b2c89c9b4cf4a0c4106ac80318
00000000000000000000000000000000,ffffffffffffffffffffffffffffffffffffffff80000000,fb9c4f16c621f4eab7e9ac1d7551dd57
00000000000000000000000000000000,ffffffffffffffffffffffffffffffffffffffffc0000000,138e06fba466fa70854d8c2e524cffb2
00000000000000000000000000000000,ffffffffffffffffffffffffffffffffffffffffe0000000,fb4bc78b225070773f04c40466d4e90c
00000000000000000000000000000000,fffffffffffffffffffffffffffffffffffffffff0000000,8b2cbff1ed0150feda8a4799be94551f
00000000000000000000000000000000,fffffffffffffffffffffffffffffffffffffffff8000000,08b30d7b3f27962709a36bcadfb974bd
00000000000000000000000000000000,fffffffffffffffffffffffffffffffffffffffffc000000,fdf6d32e044d77adcf37fb97ac213326
00000000000000000000000000000000,fffffffffffffffffffffffffffffffffffffffffe000000,93cb284ecdcfd781a8afe32077949e88
00000000000000000000000000000000,ffffffffffffffffffffffffffffffffffffffffff000000,7b017bb02ec87b2b94c96e40a26fc71a
00000000000000000000000000000000,ffffffffffffffffffffffffffffffffffffffffff800000,c5c038b6990664ab08a3aaa5df9f3266
00000000000000000000000000000000,ffffffffffffffffffffffffffffffffffffffffffc00000,4b7020be37fab6259b2a27f4ec551576
00000000000000000000000000000000,ffffffffffffffffffffffffffffffffffffffffffe00000,60136703374f64e860b48ce31f930716
00000000000000000000000000000000,fffffffffffffffffffffffffffffffffffffffffff00000,8d63a269b14d506ccc401ab8a9f1b591
00000000000000000000000000000000,fffffffffffffffffffffffffffffffffffffffffff80000,d317f81dc6aa454aee4bd4a5a5cff4bd
00000000000000000000000000000000,fffffffffffffffffffffffffffffffffffffffffffc0000,dddececd5354f04d530d76ed884246eb
00000000000000000000000000000000,fffffffffffffffffffffffffffffffffffffffffffe0000,41c5205cc8fd8eda9a3cffd2518f365a
00000000000000000000000000000000,ffffffffffffffffffffffffffffffffffffffffffff0000,cf42fb474293d96eca9db1b37b1ba676
00000000000000000000000000000000,ffffffffffffffffffffffffffffffffffffffffffff8000,a231692607169b4ecdead5cd3b10db3e
00000000000000000000000000000000,ffffffffffffffffffffffffffffffffffffffffffffc000,ace4b91c9c669e77e7acacd19859ed49
00000000000000000000000000000000,ffffffffffffffffffffffffffffffffffffffffffffe000,75db7cfd4a7b2b62ab78a48f3ddaf4af
00000000000000000000000000000000,fffffffffffffffffffffffffffffffffffffffffffff000,c1faba2d46e259cf480d7c38e4572a58
00000000000000000000000000000000,fffffffffffffffffffffffffffffffffffffffffffff800,241c45bc6ae16dee6eb7bea128701582
00000000000000000000000000000000,fffffffffffffffffffffffffffffffffffffffffffffc00,8fd03057cf1364420c2b78069a3e2502
00000000000000000000000000000000,fffffffffffffffffffffffffffffffffffffffffffffe00,ddb505e6cc1384cbaec1df90b80beb20
00000000000000000000000000000000,ffffffffffffffffffffffffffffffffffffffffffffff00,5674a3bed27bf4bd3622f9f5fe208306
00000000000000000000000000000000,ffffffffffffffffffffffffffffffffffffffffffffff80,b687f26a89cfbfbb8e5eeac54055315e
00000000000000000000000000000000,ffffffffffffffffffffffffffffffffffffffffffffffc0,0547dd32d3b29ab6a4caeb606c5b6f78
00000000000000000000000000000000,ffffffffffffffffffffffffffffffffffffffffffffffe0,186861f8bc5386d31fb77f720c3226e6
00000000000000000000000000000000,fffffffffffffffffffffffffffffffffffffffffffffff0,eacf1e6c4224efb38900b185ab1dfd42
00000000000000000000000000000000,fffffffffffffffffffffffffffffffffffffffffffffff8,d241aab05a42d319de81d874f5c7b90d
00000000000000000000000000000000,fffffffffffffffffffffffffffffffffffffffffffffffc,5eb9bc759e2ad8d2140a6c762ae9e1ab
00000000000000000000000000000000,fffffffffffffffffffffffffffffffffffffffffffffffe,018596e15e78e2c064159defce5f3085
00000000000000000000000000000000,ffffffffffffffffffffffffffffffffffffffffffffffff,dd8a493514231cbf56eccee4c40889fb
00000000000000000000000000000000,8000000000000000000000000000000000000000000000000000000000000000,e35a6dcb19b201a01ebcfa8aa22b5759
00000000000000000000000000000000,c000000000000000000000000000000000000000000000000000000000000000,b29169cdcf2d83e838125a12ee6aa400
00000000000000000000000000000000,e000000000000000000000000000000000000000000000000000000000000000,d8f3a72fc3cdf74dfaf6c3e6b97b2fa6
00000000000000000000000000000000,f000000000000000000000000000000000000000000000000000000000000000,1c777679d50037c79491a94da76a9a35
00000000000000000000000000000000,f800000000000000000000000000000000000000000000000000000000000000,9cf4893ecafa0a0247a898e040691559
00000000000000000000000000000000,fc00000000000000000000000000000000000000000000000000000000000000,8fbb413703735326310a269bd3aa94b2
00000000000000000000000000000000,fe00000000000000000000000000000000000000000000000000000000000000,60e32246bed2b0e859e55c1cc6b26502
00000000000000000000000000000000,ff00000000000000000000000000000000000000000000000000000000000000,ec52a212f80a09df6317021bc2a9819e
00000000000000000000000000000000,ff80000000000000000000000000000000000000000000000000000000000000,f23e5b600eb70dbccf6c0b1d9a68182c
00000000000000000000000000000000,ffc0000000000000000000000000000000000000000000000000000000000000,a3f599d63a82a968c33fe26590745970
00000000000000000000000000000000,ffe0000000000000000000000000000000000000000000000000000000000000,d1ccb9b1337002cbac42c520b5d67722
00000000000000000000000000000000,fff0000000000000000000000000000000000000000000000000000000000000,cc111f6c37cf40a1159d00fb59fb0488
00000000000000000000000000000000,fff8000000000000000000000000000000000000000000000000000000000000,dc43b51ab609052372989a26e9cdd714
00000000000000000000000000000000,fffc000000000000000000000000000000000000000000000000000000000000,4dcede8da9e2578f39703d4433dc6459
00000000000000000000000000000000,fffe000000000000000000000000000000000000000000000000000000000000,1a4c1c263bbccfafc11782894685e3a8
00000000000000000000000000000000,ffff000000000000000000000000000000000000000000000000000000000000,937ad84880db50613423d6d527a2823d
00000000000000000000000000000000,ffff800000000000000000000000000000000000000000000000000000000000,610b71dfc688e150d8152c5b35ebc14d
00000000000000000000000000000000,ffffc00000000000000000000000000000000000000000000000000000000000,27ef2495dabf323885aab39c80f18d8b
00000000000000000000000000000000,ffffe00000000000000000000000000000000000000000000000000000000000,633cafea395bc03adae3a1e2068e4b4e
00000000000000000000000000000000,fffff00000000000000000000000000000000000000000000000000000000000,6e1b482b53761cf631819b749a6f3724
00000000000000000000000000000000,fffff80000000000000000000000000000000000000000000000000000000000,976e6f851ab52c771998dbb2d71c75a9
00000000000000000000000000000000,fffffc0000000000000000000000000000000000000000000000000000000000,85f2ba84f8c307cf525e124c3e22e6cc
00000000000000000000000000000000,fffffe0000000000000000000000000000000000000000000000000000000000,6bcca98bf6a835fa64955f72de4115fe
00000000000000000000000000000000,ffffff0000000000000000000000000000000000000000000000000000000000,2c75e2d36eebd65411f14fd0eb1d2a06
00000000000000000000000000000000,ffffff8000000000000000000000000000000000000000000000000000000000,bd49295006250ffca5100b6007a0eade
00000000000000000000000000000000,ffffffc000000000000000000000000000000000000000000000000000000000,a190527d0ef7c70f459cd3940df316ec
00000000000000000000000000000000,ffffffe000000000000000000000000000000000000000000000000000000000,bbd1097a62433f79449fa97d4ee80dbf
00000000000000000000000000000000,fffffff000000000000000000000000000000000000000000000000000000000,07058e408f5b99b0e0f061a1761b5b3b
00000000000000000000000000000000,fffffff800000000000000000000000000000000000000000000000000000000,5fd1f13fa0f31e37fabde328f894eac2
00000000000000000000000000000000,fffffffc00000000000000000000000000000000000000000000000000000000,fc4af7c948df26e2ef3e01c1ee5b8f6f
00000000000000000000000000000000,fffffffe00000000000000000000000000000000000000000000000000000000,829fd7208fb92d44a074a677ee9861ac
00000000000000000000000000000000,ffffffff00000000000000000000000000000000000000000000000000000000,ad9fc613a703251b54c64a0e76431711
00000000000000000000000000000000,ffffffff80000000000000000000000000000000000000000000000000000000,33ac9eccc4cc75e2711618f80b1548e8
00000000000000000000000000000000,ffffffffc0000000000000000000000000000000000000000000000000000000,2025c74b8ad8f4cda17ee2049c4c902d
00000000000000000000000000000000,ffffffffe0000000000000000000000000000000000000000000000000000000,f85ca05fe528f1ce9b790166e8d551e7
00000000000000000000000000000000,fffffffff0000000000000000000000000000000000000000000000000000000,6f6238d8966048d4967154e0dad5a6c9
00000000000000000000000000000000,fffffffff8000000000000000000000000000000000000000000000000000000,f2b21b4e7640a9b3346de8b82fb41e49
00000000000000000000000000000000,fffffffffc000000000000000000000000000000000000000000000000000000,f836f251ad1d11d49dc344628b1884e1
00000000000000000000000000000000,fffffffffe000000000000000000000000000000000000000000000000000000,077e9470ae7abea5a9769d49182628c3
00000000000000000000000000000000,ffffffffff000000000000000000000000000000000000000000000000000000,e0dcc2d27fc9865633f85223cf0d611f
00000000000000000000000000000000,ffffffffff800000000000000000000000000000000000000000000000000000,be66cfea2fecd6bf0ec7b4352c99bcaa
00000000000000000000000000000000,ffffffffffc00000000000000000000000000000000000000000000000000000,df31144f87a2ef523facdcf21a427804
00000000000000000000000000000000,ffffffffffe00000000000000000000000000000000000000000000000000000,b5bb0f5629fb6aae5e1839a3c3625d63
00000000000000000000000000000000,fffffffffff00000000000000000000000000000000000000000000000000000,3c9db3335306fe1ec612bdbfae6b6028
00000000000000000000000000000000,fffffffffff80000000000000000000000000000000000000000000000000000,3dd5c34634a79d3cfcc8339760e6f5f4
00000000000000000000000000000000,fffffffffffc0000000000000000000000000000000000000000000000000000,82bda118a3ed7af314fa2ccc5c07b761
00000000000000000000000000000000,fffffffffffe0000000000000000000000000000000000000000000000000000,2937a64f7d4f46fe6fea3b349ec78e38
00000000000000000000000000000000,ffffffffffff0000000000000000000000000000000000000000000000000000,225f068c28476605735ad671bb8f39f3
00000000000000000000000000000000,ffffffffffff8000000000000000000000000000000000000000000000000000,ae682c5ecd71898e08942ac9aa89875c
00000000000000000000000000000000,ffffffffffffc000000000000000000000000000000000000000000000000000,5e031cb9d676c3022d7f26227e85c38f
00000000000000000000000000000000,ffffffffffffe000000000000000000000000000000000000000000000000000,a78463fb064db5d52bb64bfef64f2dda
00000000000000000000000000000000,fffffffffffff000000000000000000000000000000000000000000000000000,8aa9b75e784593876c53a00eae5af52b
00000000000000000000000000000000,fffffffffffff800000000000000000000000000000000000000000000000000,3f84566df23da48af692722fe980573a
00000000000000000000000000000000,fffffffffffffc00000000000000000000000000000000000000000000000000,31690b5ed41c7eb42a1e83270a7ff0e6
00000000000000000000000000000000,fffffffffffffe00000000000000000000000000000000000000000000000000,77dd7702646d55f08365e477d3590eda
00000000000000000000000000000000,ffffffffffffff00000000000000000000000000000000000000000000000000,4c022ac62b3cb78d739cc67b3e20bb7e
00000000000000000000000000000000,ffffffffffffff80000000000000000000000000000000000000000000000000,092fa137ce18b5dfe7906f550bb13370
00000000000000000000000000000000,ffffffffffffffc0000000000000000000000000000000000000000000000000,3e0cdadf2e68353c0027672c97144dd3
00000000000000000000000000000000,ffffffffffffffe0000000000000000000000000000000000000000000000000,d8c4b200b383fc1f2b2ea677618a1d27
00000000000000000000000000000000,fffffffffffffff0000000000000000000000000000000000000000000000000,11825f99b0e9bb3477c1c0713b015aac
00000000000000000000000000000000,fffffffffffffff8000000000000000000000000000000000000000000000000,f8b9fffb5c187f7ddc7ab10f4fb77576
00000000000000000000000000000000,fffffffffffffffc000000000000000000000000000000000000000000000000,ffb4e87a32b37d6f2c8328d3b5377802
00000000000000000000000000000000,fffffffffffffffe000000000000000000000000000000000000000000000000,d276c13a5d220f4da9224e74896391ce
00000000000000000000000000000000,ffffffffffffffff000000000000000000000000000000000000000000000000,94efe7a0e2e031e2536da01df799c927
00000000000000000000000000000000,ffffffffffffffff800000000000000000000000000000000000000000000000,8f8fd822680a85974e53a5a8eb9d38de
00000000000000000000000000000000,ffffffffffffffffc00000000000000000000000000000000000000000000000,e0f0a91b2e45f8cc37b7805a3042588d
00000000000000000000000000000000,ffffffffffffffffe00000000000000000000000000000000000000000000000,597a6252255e46d6364dbeeda31e279c
00000000000000000000000000000000,fffffffffffffffff00000000000000000000000000000000000000000000000,f51a0f694442b8f05571797fec7ee8bf
00000000000000000000000000000000,fffffffffffffffff80000000000000000000000000000000000000000000000,9ff071b165b5198a93dddeebc54d09b5
00000000000000000000000000000000,fffffffffffffffffc0000000000000000000000000000000000000000000000,c20a19fd5758b0c4bc1a5df89cf73877
00000000000000000000000000000000,fffffffffffffffffe0000000000000000000000000000000000000000000000,97120166307119ca2280e9315668e96f
00000000000000000000000000000000,ffffffffffffffffff0000000000000000000000000000000000000000000000,4b3b9f1e099c2a09dc091e90e4f18f0a
00000000000000000000000000000000,ffffffffffffffffff8000000000000000000000000000000000000000000000,eb040b891d4b37f6851f7ec219cd3f6d
00000000000000000000000000000000,ffffffffffffffffffc000000000000000000000000000000000000000000000,9f0fdec08b7fd79aa39535bea42db92a
00000000000000000000000000000000,ffffffffffffffffffe000000000000000000000000000000000000000000000,2e70f168fc74bf911df240bcd2cef236
00000000000000000000000000000000,fffffffffffffffffff000000000000000000000000000000000000000000000,462ccd7f5fd1108dbc152f3cacad328b
00000000000000000000000000000000,fffffffffffffffffff800000000000000000000000000000000000000000000,a4af534a7d0b643a01868785d86dfb95
00000000000000000000000000000000,fffffffffffffffffffc00000000000000000000000000000000000000000000,ab980296197e1a5022326c31da4bf6f3
00000000000000000000000000000000,fffffffffffffffffffe00000000000000000000000000000000000000000000,f97d57b3333b6281b07d486db2d4e20c
00000000000000000000000000000000,ffffffffffffffffffff00000000000000000000000000000000000000000000,f33fa36720231afe4c759ade6bd62eb6
00000000000000000000000000000000,ffffffffffffffffffff80000000000000000000000000000000000000000000,fdcfac0c02ca538343c68117e0a15938
