80000000000000000000000000000000,00000000000000000000000000000000,3ad78e726c1ec02b7ebfe92b23d9ec34
c0000000000000000000000000000000,00000000000000000000000000000000,aae5939c8efdf2f04e60b9fe7117b2c2
e0000000000000000000000000000000,00000000000000000000000000000000,f031d4d74f5dcbf39daaf8ca3af6e527
f0000000000000000000000000000000,00000000000000000000000000000000,96d9fd5cc4f07441727df0f33e401a36
f8000000000000000000000000000000,00000000000000000000000000000000,30ccdb044646d7e1f3ccea3dca08b8c0
fc000000000000000000000000000000,00000000000000000000000000000000,16ae4ce5042a67ee8e177b7c587ecc82
fe000000000000000000000000000000,00000000000000000000000000000000,b6da0bb11a23855d9c5cb1b4c6412e0a
ff000000000000000000000000000000,00000000000000000000000000000000,db4f1aa530967d6732ce4715eb0ee24b
ff800000000000000000000000000000,00000000000000000000000000000000,a81738252621dd180a34f3455b4baa2f
ffc00000000000000000000000000000,00000000000000000000000000000000,77e2b508db7fd89234caf7939ee5621a
ffe00000000000000000000000000000,00000000000000000000000000000000,b8499c251f8442ee13f0933b688fcd19
fff00000000000000000000000000000,00000000000000000000000000000000,965135f8a81f25c9d630b17502f68e53
fff80000000000000000000000000000,00000000000000000000000000000000,8b87145a01ad1c6cede995ea3670454f
fffc0000000000000000000000000000,00000000000000000000000000000000,8eae3b10a0c8ca6d1d3b0fa61e56b0b2
fffe0000000000000000000000000000,00000000000000000000000000000000,64b4d629810fda6bafdf08f3b0d8d2c5
ffff0000000000000000000000000000,00000000000000000000000000000000,d7e5dbd3324595f8fdc7d7c571da6c2a
ffff8000000000000000000000000000,00000000000000000000000000000000,f3f72375264e167fca9de2c1527d9606
ffffc000000000000000000000000000,00000000000000000000000000000000,8ee79dd4f401ff9b7ea945d86666c13b
ffffe000000000000000000000000000,00000000000000000000000000000000,dd35cea2799940b40db3f819cb94c08b
fffff000000000000000000000000000,00000000000000000000000000000000,6941cb6b3e08c2b7afa581ebdd607b87
fffff800000000000000000000000000,00000000000000000000000000000000,2c20f439f6bb097b29b8bd6d99aad799
fffffc00000000000000000000000000,00000000000000000000000000000000,625d01f058e565f77ae86378bd2c49b3
fffffe00000000000000000000000000,00000000000000000000000000000000,c0b5fd98190ef45fbb4301438d095950
ffffff00000000000000000000000000,00000000000000000000000000000000,13001ff5d99806efd25da34f56be854b
ffffff80000000000000000000000000,00000000000000000000000000000000,3b594c60f5c8277a5113677f94208d82
ffffffc0000000000000000000000000,00000000000000000000000000000000,e9c0fc1818e4aa46bd2e39d638f89e05
ffffffe0000000000000000000000000,00000000000000000000000000000000,f8023ee9c3fdc45a019b4e985c7e1a54
fffffff0000000000000000000000000,00000000000000000000000000000000,35f40182ab4662f3023baec1ee796b57
fffffff8000000000000000000000000,00000000000000000000000000000000,3aebbad7303649b4194a6945c6cc3694
fffffffc000000000000000000000000,00000000000000000000000000000000,a2124bea53ec2834279bed7f7eb0f938
fffffffe000000000000000000000000,00000000000000000000000000000000,b9fb4399fa4facc7309e14ec98360b0a
ffffffff000000000000000000000000,00000000000000000000000000000000,c26277437420c5d634f715aea81a9132
ffffffff800000000000000000000000,00000000000000000000000000000000,171a0e1b2dd424f0e089af2c4c10f32f
ffffffffc00000000000000000000000,00000000000000000000000000000000,7cadbe402d1b208fe735edce00aee7ce
ffffffffe00000000000000000000000,00000000000000000000000000000000,43b02ff929a1485af6f5c6d6558baa0f
fffffffff00000000000000000000000,00000000000000000000000000000000,092faacc9bf43508bf8fa8613ca75dea
fffffffff80000000000000000000000,00000000000000000000000000000000,cb2bf8280f3f9742c7ed513fe802629c
fffffffffc0000000000000000000000,00000000000000000000000000000000,215a41ee442fa992a6e323986ded3f68
fffffffffe0000000000000000000000,00000000000000000000000000000000,f21e99cf4f0f77cea836e11a2fe75fb1
ffffffffff0000000000000000000000,00000000000000000000000000000000,95e3a0ca9079e646331df8b4e70d2cd6
ffffffffff8000000000000000000000,00000000000000000000000000000000,4afe7f120ce7613f74fc12a01a828073
ffffffffffc000000000000000000000,00000000000000000000000000000000,827f000e75e2c8b9d479beed913fe678
ffffffffffe000000000000000000000,00000000000000000000000000000000,35830c8e7aaefe2d30310ef381cbf691
fffffffffff000000000000000000000,00000000000000000000000000000000,191aa0f2c8570144f38657ea4085ebe5
fffffffffff800000000000000000000,00000000000000000000000000000000,85062c2c909f15d9269b6c18ce99c4f0
fffffffffffc00000000000000000000,00000000000000000000000000000000,678034dc9e41b5a560ed239eeab1bc78
fffffffffffe00000000000000000000,00000000000000000000000000000000,c2f93a4ce5ab6d5d56f1b93cf19911c1
ffffffffffff00000000000000000000,00000000000000000000000000000000,1c3112bcb0c1dcc749d799743691bf82
ffffffffffff80000000000000000000,00000000000000000000000000000000,00c55bd75c7f9c881989d3ec1911c0d4
ffffffffffffc0000000000000000000,00000000000000000000000000000000,ea2e6b5ef182b7dff3629abd6a12045f
ffffffffffffe0000000000000000000,00000000000000000000000000000000,22322327e01780b17397f24087f8cc6f
fffffffffffff0000000000000000000,00000000000000000000000000000000,c9cacb5cd11692c373b2411768149ee7
fffffffffffff8000000000000000000,00000000000000000000000000000000,a18e3dbbca577860dab6b80da3139256
fffffffffffffc000000000000000000,00000000000000000000000000000000,79b61c37bf328ecca8d743265a3d425c
fffffffffffffe000000000000000000,00000000000000000000000000000000,d2d99c6bcc1f06fda8e27e8ae3f1ccc7
ffffffffffffff000000000000000000,00000000000000000000000000000000,1bfd4b91c701fd6b61b7f997829d663b
ffffffffffffff800000000000000000,00000000000000000000000000000000,11005d52f25f16bdc9545a876a63490a
ffffffffffffffc00000000000000000,00000000000000000000000000000000,3a4d354f02bb5a5e47d39666867f246a
ffffffffffffffe00000000000000000,00000000000000000000000000000000,d451b8d6e1e1a0ebb155fbbf6e7b7dc3
fffffffffffffff00000000000000000,00000000000000000000000000000000,6898d4f42fa7ba6a10ac05e87b9f2080
fffffffffffffff80000000000000000,00000000000000000000000000000000,b611295e739ca7d9b50f8e4c0e754a3f
fffffffffffffffc0000000000000000,00000000000000000000000000000000,7d33fc7d8abe3ca1936759f8f5deaf20
fffffffffffffffe0000000000000000,00000000000000000000000000000000,3b5e0f566dc96c298f0c12637539b25c
ffffffffffffffff0000000000000000,00000000000000000000000000000000,f807c3e7985fe0f5a50e2cdb25c5109e
ffffffffffffffff8000000000000000,00000000000000000000000000000000,41f992a856fb278b389a62f5d274d7e9
ffffffffffffffffc000000000000000,00000000000000000000000000000000,10d3ed7a6fe15ab4d91acbc7d0767ab1
ffffffffffffffffe000000000000000,00000000000000000000000000000000,21feecd45b2e675973ac33bf0c5424fc
fffffffffffffffff000000000000000,00000000000000000000000000000000,1480cb3955ba62d09eea668f7c708817
fffffffffffffffff800000000000000,00000000000000000000000000000000,66404033d6b72b609354d5496e7eb511
fffffffffffffffffc00000000000000,00000000000000000000000000000000,1c317a220a7d700da2b1e075b00266e1
fffffffffffffffffe00000000000000,00000000000000000000000000000000,ab3b89542233f1271bf8fd0c0f403545
ffffffffffffffffff00000000000000,00000000000000000000000000000000,d93eae966fac46dca927d6b114fa3f9e
ffffffffffffffffff80000000000000,00000000000000000000000000000000,1bdec521316503d9d5ee65df3ea94ddf
ffffffffffffffffffc0000000000000,00000000000000000000000000000000,eef456431dea8b4acf83bdae3717f75f
ffffffffffffffffffe0000000000000,00000000000000000000000000000000,06f2519a2fafaa596bfef5cfa15c21b9
fffffffffffffffffff0000000000000,00000000000000000000000000000000,251a7eac7e2fe809e4aa8d0d7012531a
fffffffffffffffffff8000000000000,00000000000000000000000000000000,3bffc16e4c49b268a20f8d96a60b4058
fffffffffffffffffffc000000000000,00000000000000000000000000000000,e886f9281999c5bb3b3e8862e2f7c988
fffffffffffffffffffe000000000000,00000000000000000000000000000000,563bf90d61beef39f48dd625fcef1361
ffffffffffffffffffff000000000000,00000000000000000000000000000000,4d37c850644563c69fd0acd9a049325b
ffffffffffffffffffff800000000000,00000000000000000000000000000000,b87c921b91829ef3b13ca541ee1130a6
ffffffffffffffffffffc00000000000,00000000000000000000000000000000,2e65eb6b6ea383e109accce8326b0393
ffffffffffffffffffffe00000000000,00000000000000000000000000000000,9ca547f7439edc3e255c0f4d49aa8990
fffffffffffffffffffff00000000000,00000000000000000000000000000000,a5e652614c9300f37816b1f9fd0c87f9
fffffffffffffffffffff80000000000,00000000000000000000000000000000,14954f0b4697776f44494fe458d814ed
fffffffffffffffffffffc0000000000,00000000000000000000000000000000,7c8d9ab6c2761723fe42f8bb506cbcf7
fffffffffffffffffffffe0000000000,00000000000000000000000000000000,db7e1932679fdd99742aab04aa0d5a80
ffffffffffffffffffffff0000000000,00000000000000000000000000000000,4c6a1c83e568cd10f27c2d73ded19c28
ffffffffffffffffffffff8000000000,00000000000000000000000000000000,90ecbe6177e674c98de412413f7ac915
ffffffffffffffffffffffc000000000,00000000000000000000000000000000,90684a2ac55fe1ec2b8ebd5622520b73
ffffffffffffffffffffffe000000000,00000000000000000000000000000000,7472f9a7988607ca79707795991035e6
fffffffffffffffffffffff000000000,00000000000000000000000000000000,56aff089878bf3352f8df172a3ae47d8
fffffffffffffffffffffff800000000,00000000000000000000000000000000,65c0526cbe40161b8019a2a3171abd23
fffffffffffffffffffffffc00000000,00000000000000000000000000000000,377be0be33b4e3e310b4aabda173f84f
fffffffffffffffffffffffe00000000,00000000000000000000000000000000,9402e9aa6f69de6504da8d20c4fcaa2f
ffffffffffffffffffffffff00000000,00000000000000000000000000000000,123c1f4af313ad8c2ce648b2e71fb6e1
ffffffffffffffffffffffff80000000,00000000000000000000000000000000,1ffc626d30203dcdb0019fb80f726cf4
ffffffffffffffffffffffffc0000000,00000000000000000000000000000000,76da1fbe3a50728c50fd2e621b5ad885
ffffffffffffffffffffffffe0000000,00000000000000000000000000000000,082eb8be35f442fb52668e16a591d1d6
fffffffffffffffffffffffff0000000,00000000000000000000000000000000,e656f9ecf5fe27ec3e4a73d00c282fb3
fffffffffffffffffffffffff8000000,00000000000000000000000000000000,2ca8209d63274cd9a29bb74bcd77683a
fffffffffffffffffffffffffc000000,00000000000000000000000000000000,79bf5dce14bb7dd73a8e3611de7ce026
fffffffffffffffffffffffffe000000,00000000000000000000000000000000,3c849939a5d29399f344c4a0eca8a576
ffffffffffffffffffffffffff000000,00000000000000000000000000000000,ed3c0a94d59bece98835da7aa4f07ca2
ffffffffffffffffffffffffff800000,00000000000000000000000000000000,63919ed4ce10196438b6ad09d99cd795
ffffffffffffffffffffffffffc00000,00000000000000000000000000000000,7678f3a833f19fea95f3c6029e2bc610
ffffffffffffffffffffffffffe00000,00000000000000000000000000000000,3aa426831067d36b92be7c5f81c13c56
fffffffffffffffffffffffffff00000,00000000000000000000000000000000,9272e2d2cdd11050998c845077a30ea0
fffffffffffffffffffffffffff80000,00000000000000000000000000000000,088c4b53f5ec0ff814c19adae7f6246c
fffffffffffffffffffffffffffc0000,00000000000000000000000000000000,4010a5e401fdf0a0354ddbcc0d012b17
fffffffffffffffffffffffffffe0000,00000000000000000000000000000000,a87a385736c0a6189bd6589bd8445a93
ffffffffffffffffffffffffffff0000,00000000000000000000000000000000,545f2b83d9616dccf60fa9830e9cd287
ffffffffffffffffffffffffffff8000,00000000000000000000000000000000,4b706f7f92406352394037a6d4f4688d
ffffffffffffffffffffffffffffc000,00000000000000000000000000000000,b7972b3941c44b90afa7b264bfba7387
ffffffffffffffffffffffffffffe000,00000000000000000000000000000000,6f45732cf10881546f0fd23896d2bb60
fffffffffffffffffffffffffffff000,00000000000000000000000000000000,2e3579ca15af27f64b3c955a5bfc30ba
fffffffffffffffffffffffffffff800,00000000000000000000000000000000,34a2c5a91ae2aec99b7d1b5fa6780447
fffffffffffffffffffffffffffffc00,00000000000000000000000000000000,a4d6616bd04f87335b0e53351227a9ee
fffffffffffffffffffffffffffffe00,00000000000000000000000000000000,7f692b03945867d16179a8cefc83ea3f
ffffffffffffffffffffffffffffff00,00000000000000000000000000000000,3bd141ee84a0e6414a26e7a4f281f8a2
ffffffffffffffffffffffffffffff80,00000000000000000000000000000000,d1788f572d98b2b16ec5d5f3922b99bc
ffffffffffffffffffffffffffffffc0,00000000000000000000000000000000,0833ff6f61d98a57b288e8c3586b85a6
ffffffffffffffffffffffffffffffe0,00000000000000000000000000000000,8568261797de176bf0b43becc6285afb
fffffffffffffffffffffffffffffff0,00000000000000000000000000000000,f9b0fda0c4a898f5b9e6f661c4ce4d07
fffffffffffffffffffffffffffffff8,00000000000000000000000000000000,8ade895913685c67c5269f8aae42983e
fffffffffffffffffffffffffffffffc,00000000000000000000000000000000,39bde67d5c8ed8a8b1c37eb8fa9f5ac0
fffffffffffffffffffffffffffffffe,00000000000000000000000000000000,5c005e72c1418c44f569f2ea33ba54f3
ffffffffffffffffffffffffffffffff,00000000000000000000000000000000,3f5b8cc9ea855a0afa7347d23e8d664e
80000000000000000000000000000000,000000000000000000000000000000000000000000000000,6cd02513e8d4dc986b4afe087a60bd0c
c0000000000000000000000000000000,000000000000000000000000000000000000000000000000,2ce1f8b7e30627c1c4519eada44bc436
e0000000000000000000000000000000,000000000000000000000000000000000000000000000000,9946b5f87af446f5796c1fee63a2da24
f0000000000000000000000000000000,000000000000000000000000000000000000000000000000,2a560364ce529efc21788779568d5555
f8000000000000000000000000000000,000000000000000000000000000000000000000000000000,35c1471837af446153bce55d5ba72a0a
fc000000000000000000000000000000,000000000000000000000000000000000000000000000000,ce60bc52386234f158f84341e534cd9e
fe000000000000000000000000000000,000000000000000000000000000000000000000000000000,8c7c27ff32bcf8dc2dc57c90c2903961
ff000000000000000000000000000000,000000000000000000000000000000000000000000000000,32bb6a7ec84499e166f936003d55a5bb
ff800000000000000000000000000000,000000000000000000000000000000000000000000000000,a5c772e5c62631ef660ee1d5877f6d1b
ffc00000000000000000000000000000,000000000000000000000000000000000000000000000000,030d7e5b64f380a7e4ea5387b5cd7f49
ffe00000000000000000000000000000,000000000000000000000000000000000000000000000000,0dc9a2610037009b698f11bb7e86c83e
fff00000000000000000000000000000,000000000000000000000000000000000000000000000000,0046612c766d1840c226364f1fa7ed72
fff80000000000000000000000000000,000000000000000000000000000000000000000000000000,4880c7e08f27befe78590743c05e698b
fffc0000000000000000000000000000,000000000000000000000000000000000000000000000000,2520ce829a26577f0f4822c4ecc87401
fffe0000000000000000000000000000,000000000000000000000000000000000000000000000000,8765e8acc169758319cb46dc7bcf3dca
ffff0000000000000000000000000000,000000000000000000000000000000000000000000000000,e98f4ba4f073df4baa116d011dc24a28
ffff8000000000000000000000000000,000000000000000000000000000000000000000000000000,f378f68c5dbf59e211b3a659a7317d94
ffffc000000000000000000000000000,000000000000000000000000000000000000000000000000,283d3b069d8eb9fb432d74b96ca762b4
ffffe000000000000000000000000000,000000000000000000000000000000000000000000000000,a7e1842e8a87861c221a500883245c51
fffff000000000000000000000000000,000000000000000000000000000000000000000000000000,77aa270471881be070fb52c7067ce732
fffff800000000000000000000000000,000000000000000000000000000000000000000000000000,01b0f476d484f43f1aeb6efa9361a8ac
fffffc00000000000000000000000000,000000000000000000000000000000000000000000000000,1c3a94f1c052c55c2d8359aff2163b4f
fffffe00000000000000000000000000,000000000000000000000000000000000000000000000000,e8a067b604d5373d8b0f2e05a03b341b
ffffff00000000000000000000000000,000000000000000000000000000000000000000000000000,a7876ec87f5a09bfea42c77da30fd50e
ffffff80000000000000000000000000,000000000000000000000000000000000000000000000000,0cf3e9d3a42be5b854ca65b13f35f48d
ffffffc0000000000000000000000000,000000000000000000000000000000000000000000000000,6c62f6bbcab7c3e821c9290f08892dda
ffffffe0000000000000000000000000,000000000000000000000000000000000000000000000000,7f5e05bd2068738196fee79ace7e3aec
fffffff0000000000000000000000000,000000000000000000000000000000000000000000000000,440e0d733255cda92fb46e842fe58054
fffffff8000000000000000000000000,000000000000000000000000000000000000000000000000,aa5d5b1c4ea1b7a22e5583ac2e9ed8a7
fffffffc000000000000000000000000,000000000000000000000000000000000000000000000000,77e537e89e8491e8662aae3bc809421d
fffffffe000000000000000000000000,000000000000000000000000000000000000000000000000,997dd3e9f1598bfa73f75973f7e93b76
ffffffff000000000000000000000000,000000000000000000000000000000000000000000000000,1b38d4f7452afefcb7fc721244e4b72e
ffffffff800000000000000000000000,000000000000000000000000000000000000000000000000,0be2b18252e774dda30cdda02c6906e3
ffffffffc00000000000000000000000,000000000000000000000000000000000000000000000000,d2695e59c20361d82652d7d58b6f11b2
ffffffffe00000000000000000000000,000000000000000000000000000000000000000000000000,902d88d13eae52089abd6143cfe394e9
fffffffff00000000000000000000000,000000000000000000000000000000000000000000000000,d49bceb3b823fedd602c305345734bd2
fffffffff80000000000000000000000,000000000000000000000000000000000000000000000000,707b1dbb0ffa40ef7d95def421233fae
fffffffffc0000000000000000000000,000000000000000000000000000000000000000000000000,7ca0c1d93356d9eb8aa952084d75f913
fffffffffe0000000000000000000000,000000000000000000000000000000000000000000000000,f2cbf9cb186e270dd7bdb0c28febc57d
ffffffffff0000000000000000000000,000000000000000000000000000000000000000000000000,c94337c37c4e790ab45780bd9c3674a0
ffffffffff8000000000000000000000,000000000000000000000000000000000000000000000000,8e3558c135252fb9c9f367ed609467a1
ffffffffffc000000000000000000000,000000000000000000000000000000000000000000000000,1b72eeaee4899b443914e5b3a57fba92
ffffffffffe000000000000000000000,000000000000000000000000000000000000000000000000,011865f91bc56868d051e52c9efd59b7
fffffffffff000000000000000000000,000000000000000000000000000000000000000000000000,e4771318ad7a63dd680f6e583b7747ea
fffffffffff800000000000000000000,000000000000000000000000000000000000000000000000,61e3d194088dc8d97e9e6db37457eac5
fffffffffffc00000000000000000000,000000000000000000000000000000000000000000000000,36ff1ec9ccfbc349e5d356d063693ad6
fffffffffffe00000000000000000000,000000000000000000000000000000000000000000000000,3cc9e9a9be8cc3f6fb2ea24088e9bb19
ffffffffffff00000000000000000000,000000000000000000000000000000000000000000000000,1ee5ab003dc8722e74905d9a8fe3d350
ffffffffffff80000000000000000000,000000000000000000000000000000000000000000000000,245339319584b0a412412869d6c2eada
ffffffffffffc0000000000000000000,000000000000000000000000000000000000000000000000,7bd496918115d14ed5380852716c8814
ffffffffffffe0000000000000000000,000000000000000000000000000000000000000000000000,273ab2f2b4a366a57d582a339313c8b1
fffffffffffff0000000000000000000,000000000000000000000000000000000000000000000000,113365a9ffbe3b0ca61e98507554168b
fffffffffffff8000000000000000000,000000000000000000000000000000000000000000000000,afa99c997ac478a0dea4119c9e45f8b1
fffffffffffffc000000000000000000,000000000000000000000000000000000000000000000000,9216309a7842430b83ffb98638011512
fffffffffffffe000000000000000000,000000000000000000000000000000000000000000000000,62abc792288258492a7cb45145f4b759
ffffffffffffff000000000000000000,000000000000000000000000000000000000000000000000,534923c169d504d7519c15d30e756c50
ffffffffffffff800000000000000000,000000000000000000000000000000000000000000000000,fa75e05bcdc7e00c273fa33f6ee441d2
ffffffffffffffc00000000000000000,000000000000000000000000000000000000000000000000,7d350fa6057080f1086a56b17ec240db
ffffffffffffffe00000000000000000,000000000000000000000000000000000000000000000000,f34e4a6324ea4a5c39a661c8fe5ada8f
fffffffffffffff00000000000000000,000000000000000000000000000000000000000000000000,0882a16f44088d42447a29ac090ec17e
fffffffffffffff80000000000000000,000000000000000000000000000000000000000000000000,3a3c15bfc11a9537c130687004e136ee
fffffffffffffffc0000000000000000,000000000000000000000000000000000000000000000000,22c0a7678dc6d8cf5c8a6d5a9960767c
fffffffffffffffe0000000000000000,000000000000000000000000000000000000000000000000,b46b09809d68b9a456432a79bdc2e38c
ffffffffffffffff0000000000000000,000000000000000000000000000000000000000000000000,93baaffb35fbe739c17c6ac22eecf18f
ffffffffffffffff8000000000000000,000000000000000000000000000000000000000000000000,c8aa80a7850675bc007c46df06b49868
ffffffffffffffffc000000000000000,000000000000000000000000000000000000000000000000,12c6f3877af421a918a84b775858021d
ffffffffffffffffe000000000000000,000000000000000000000000000000000000000000000000,33f123282c5d633924f7d5ba3f3cab11
fffffffffffffffff000000000000000,000000000000000000000000000000000000000000000000,a8f161002733e93ca4527d22c1a0c5bb
fffffffffffffffff800000000000000,000000000000000000000000000000000000000000000000,b72f70ebf3e3fda23f508eec76b42c02
fffffffffffffffffc00000000000000,000000000000000000000000000000000000000000000000,6a9d965e6274143f25afdcfc88ffd77c
fffffffffffffffffe00000000000000,000000000000000000000000000000000000000000000000,a0c74fd0b9361764ce91c5200b095357
ffffffffffffffffff00000000000000,000000000000000000000000000000000000000000000000,091d1fdc2bd2c346cd5046a8c6209146
ffffffffffffffffff80000000000000,000000000000000000000000000000000000000000000000,e2a37580116cfb71856254496ab0aca8
ffffffffffffffffffc0000000000000,000000000000000000000000000000000000000000000000,e0b3a00785917c7efc9adba322813571
ffffffffffffffffffe0000000000000,000000000000000000000000000000000000000000000000,733d41f4727b5ef0df4af4cf3cffa0cb
fffffffffffffffffff0000000000000,000000000000000000000000000000000000000000000000,a99ebb030260826f981ad3e64490aa4f
fffffffffffffffffff8000000000000,000000000000000000000000000000000000000000000000,73f34c7d3eae5e80082c1647524308ee
fffffffffffffffffffc000000000000,000000000000000000000000000000000000000000000000,40ebd5ad082345b7a2097ccd3464da02
fffffffffffffffffffe000000000000,000000000000000000000000000000000000000000000000,7cc4ae9a424b2cec90c97153c2457ec5
ffffffffffffffffffff000000000000,000000000000000000000000000000000000000000000000,54d632d03aba0bd0f91877ebdd4d09cb
ffffffffffffffffffff800000000000,000000000000000000000000000000000000000000000000,d3427be7e4d27cd54f5fe37b03cf0897
