80000000000000000000000000000000,00000000000000000000000000000000,3ad78e726c1ec02b7ebfe92b23d9ec34
ffffffffffffffffffffc00000000000,000000000000000000000000000000000000000000000000,b2099795e88cc158fd75ea133d7e7fbe
ffffffffffffffffffffe00000000000,000000000000000000000000000000000000000000000000,a6cae46fb6fadfe7a2c302a34242817b
fffffffffffffffffffff00000000000,000000000000000000000000000000000000000000000000,026a7024d6a902e0b3ffccbaa910cc3f
fffffffffffffffffffff80000000000,000000000000000000000000000000000000000000000000,156f07767a85a4312321f63968338a01
fffffffffffffffffffffc0000000000,000000000000000000000000000000000000000000000000,15eec9ebf42b9ca76897d2cd6c5a12e2
fffffffffffffffffffffe0000000000,000000000000000000000000000000000000000000000000,db0d3a6fdcc13f915e2b302ceeb70fd8
ffffffffffffffffffffff0000000000,000000000000000000000000000000000000000000000000,71dbf37e87a2e34d15b20e8f10e48924
ffffffffffffffffffffff8000000000,000000000000000000000000000000000000000000000000,c745c451e96ff3c045e4367c833e3b54
ffffffffffffffffffffffc000000000,000000000000000000000000000000000000000000000000,340da09c2dd11c3b679d08ccd27dd595
ffffffffffffffffffffffe000000000,000000000000000000000000000000000000000000000000,8279f7c0c2a03ee660c6d392db025d18
fffffffffffffffffffffff000000000,000000000000000000000000000000000000000000000000,a4b2c7d8eba531ff47c5041a55fbd1ec
fffffffffffffffffffffff800000000,000000000000000000000000000000000000000000000000,74569a2ca5a7bd5131ce8dc7cbfbf72f
fffffffffffffffffffffffc00000000,000000000000000000000000000000000000000000000000,3713da0c0219b63454035613b5a403dd
fffffffffffffffffffffffe00000000,000000000000000000000000000000000000000000000000,8827551ddcc9df23fa72a3de4e9f0b07
ffffffffffffffffffffffff00000000,000000000000000000000000000000000000000000000000,2e3febfd625bfcd0a2c06eb460da1732
ffffffffffffffffffffffff80000000,000000000000000000000000000000000000000000000000,ee82e6ba488156f76496311da6941deb
ffffffffffffffffffffffffc0000000,000000000000000000000000000000000000000000000000,4770446f01d1f391256e85a1b30d89d3
ffffffffffffffffffffffffe0000000,000000000000000000000000000000000000000000000000,af04b68f104f21ef2afb4767cf74143c
fffffffffffffffffffffffff0000000,000000000000000000000000000000000000000000000000,cf3579a9ba38c8e43653173e14f3a4c6
fffffffffffffffffffffffff8000000,000000000000000000000000000000000000000000000000,b3bba904f4953e09b54800af2f62e7d4
fffffffffffffffffffffffffc000000,000000000000000000000000000000000000000000000000,fc4249656e14b29eb9c44829b4c59a46
fffffffffffffffffffffffffe000000,000000000000000000000000000000000000000000000000,9b31568febe81cfc2e65af1c86d1a308
ffffffffffffffffffffffffff000000,000000000000000000000000000000000000000000000000,9ca09c25f273a766db98a480ce8dfedc
ffffffffffffffffffffffffff800000,000000000000000000000000000000000000000000000000,b909925786f34c3c92d971883c9fbedf
ffffffffffffffffffffffffffc00000,000000000000000000000000000000000000000000000000,82647f1332fe570a9d4d92b2ee771d3b
ffffffffffffffffffffffffffe00000,000000000000000000000000000000000000000000000000,3604a7e80832b3a99954bca6f5b9f501
fffffffffffffffffffffffffff00000,000000000000000000000000000000000000000000000000,884607b128c5de3ab39a529a1ef51bef
fffffffffffffffffffffffffff80000,000000000000000000000000000000000000000000000000,670cfa093d1dbdb2317041404102435e
fffffffffffffffffffffffffffc0000,000000000000000000000000000000000000000000000000,7a867195f3ce8769cbd336502fbb5130
fffffffffffffffffffffffffffe0000,000000000000000000000000000000000000000000000000,52efcf64c72b2f7ca5b3c836b1078c15
ffffffffffffffffffffffffffff0000,000000000000000000000000000000000000000000000000,4019250f6eefb2ac5ccbcae044e75c7e
ffffffffffffffffffffffffffff8000,000000000000000000000000000000000000000000000000,022c4f6f5a017d292785627667ddef24
ffffffffffffffffffffffffffffc000,000000000000000000000000000000000000000000000000,e9c21078a2eb7e03250f71000fa9e3ed
ffffffffffffffffffffffffffffe000,000000000000000000000000000000000000000000000000,a13eaeeb9cd391da4e2b09490b3e7fad
fffffffffffffffffffffffffffff000,000000000000000000000000000000000000000000000000,c958a171dca1d4ed53e1af1d380803a9
fffffffffffffffffffffffffffff800,000000000000000000000000000000000000000000000000,21442e07a110667f2583eaeeee44dc8c
fffffffffffffffffffffffffffffc00,000000000000000000000000000000000000000000000000,59bbb353cf1dd867a6e33737af655e99
fffffffffffffffffffffffffffffe00,000000000000000000000000000000000000000000000000,43cd3b25375d0ce41087ff9fe2829639
ffffffffffffffffffffffffffffff00,000000000000000000000000000000000000000000000000,6b98b17e80d1118e3516bd768b285a84
ffffffffffffffffffffffffffffff80,000000000000000000000000000000000000000000000000,ae47ed3676ca0c08deea02d95b81db58
ffffffffffffffffffffffffffffffc0,000000000000000000000000000000000000000000000000,34ec40dc20413795ed53628ea748720b
ffffffffffffffffffffffffffffffe0,000000000000000000000000000000000000000000000000,4dc68163f8e9835473253542c8a65d46
fffffffffffffffffffffffffffffff0,000000000000000000000000000000000000000000000000,2aabb999f43693175af65c6c612c46fb
fffffffffffffffffffffffffffffff8,000000000000000000000000000000000000000000000000,e01f94499dac3547515c5b1d756f0f58
fffffffffffffffffffffffffffffffc,000000000000000000000000000000000000000000000000,9d12435a46480ce00ea349f71799df9a
fffffffffffffffffffffffffffffffe,000000000000000000000000000000000000000000000000,cef41d16d266bdfe46938ad7884cc0cf
ffffffffffffffffffffffffffffffff,000000000000000000000000000000000000000000000000,b13db4da1f718bc6904797c82bcf2d32
80000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ddc6bf790c15760d8d9aeb6f9a75fd4e
c0000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0a6bdc6d4c1e6280301fd8e97ddbe601
e0000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,9b80eefb7ebe2d2b16247aa0efc72f5d
f0000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,7f2c5ece07a98d8bee13c51177395ff7
f8000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,7818d800dcf6f4be1e0e94f403d1e4c2
fc000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,e74cd1c92f0919c35a0324123d6177d3
fe000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,8092a4dcf2da7e77e93bdd371dfed82e
ff000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,49af6b372135acef10132e548f217b17
ff800000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,8bcd40f94ebb63b9f7909676e667f1e7
ffc00000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,fe1cffb83f45dcfb38b29be438dbd3ab
ffe00000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0dc58a8d886623705aec15cb1e70dc0e
fff00000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,c218faa16056bd0774c3e8d79c35a5e4
fff80000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,047bba83f7aa841731504e012208fc9e
fffc0000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,dc8f0e4915fd81ba70a331310882f6da
fffe0000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,1569859ea6b7206c30bf4fd0cbfac33c
ffff0000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,300ade92f88f48fa2df730ec16ef44cd
ffff8000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,1fe6cc3c05965dc08eb0590c95ac71d0
ffffc000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,59e858eaaa97fec38111275b6cf5abc0
ffffe000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,2239455e7afe3b0616100288cc5a723b
fffff000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,3ee500c5c8d63479717163e55c5c4522
fffff800000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,d5e38bf15f16d90e3e214041d774daa8
fffffc00000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,b1f4066e6f4f187dfe5f2ad1b17819d0
fffffe00000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,6ef4cc4de49b11065d7af2909854794a
ffffff00000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ac86bc606b6640c309e782f232bf367f
ffffff80000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,36aff0ef7bf3280772cf4cac80a0d2b2
ffffffc0000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,1f8eedea0f62a1406d58cfc3ecea72cf
ffffffe0000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,abf4154a3375a1d3e6b1d454438f95a6
fffffff0000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,96f96e9d607f6615fc192061ee648b07
fffffff8000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,cf37cdaaa0d2d536c71857634c792064
fffffffc000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,fbd6640c80245c2b805373f130703127
fffffffe000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,8d6a8afe55a6e481badae0d146f436db
ffffffff000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,6a4981f2915e3e68af6c22385dd06756
ffffffff800000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,42a1136e5f8d8d21d3101998642d573b
ffffffffc00000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,9b471596dc69ae1586cee6158b0b0181
ffffffffe00000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,753665c4af1eff33aa8b628bf8741cfd
fffffffff00000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,9a682acf40be01f5b2a4193c9a82404d
fffffffff80000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,54fafe26e4287f17d1935f87eb9ade01
fffffffffc0000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,49d541b2e74cfe73e6a8e8225f7bd449
fffffffffe0000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,11a45530f624ff6f76a1b3826626ff7b
ffffffffff0000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,f96b0c4a8bc6c86130289f60b43b8fba
ffffffffff8000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,48c7d0e80834ebdc35b6735f76b46c8b
ffffffffffc000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,2463531ab54d66955e73edc4cb8eaa45
ffffffffffe000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ac9bd8e2530469134b9d5b065d4f565b
fffffffffff000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,3f5f9106d0e52f973d4890e6f37e8a00
fffffffffff800000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,20ebc86f1304d272e2e207e59db639f0
fffffffffffc00000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,e67ae6426bf9526c972cff072b52252c
fffffffffffe00000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,1a518dddaf9efa0d002cc58d107edfc8
ffffffffffff00000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ead731af4d3a2fe3b34bed047942a49f
ffffffffffff80000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,b1d4efe40242f83e93b6c8d7efb5eae9
ffffffffffffc0000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,cd2b1fec11fd906c5c7630099443610a
ffffffffffffe0000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,a1853fe47fe29289d153161d06387d21
fffffffffffff0000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,4632154179a555c17ea604d0889fab14
fffffffffffff8000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,dd27cac6401a022e8f38f9f93e774417
fffffffffffffc000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,c090313eb98674f35f3123385fb95d4d
fffffffffffffe000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,cc3526262b92f02edce548f716b9f45c
ffffffffffffff000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,c0838d1a2b16a7c7f0dfcc433c399c33
ffffffffffffff800000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0d9ac756eb297695eed4d382eb126d26
ffffffffffffffc00000000000000000,0000000000000000000000000000000000000000000000000000000000000000,56ede9dda3f6f141bff1757fa689c3e1
ffffffffffffffe00000000000000000,0000000000000000000000000000000000000000000000000000000000000000,768f520efe0f23e61d3ec8ad9ce91774
fffffffffffffff00000000000000000,0000000000000000000000000000000000000000000000000000000000000000,b1144ddfa75755213390e7c596660490
fffffffffffffff80000000000000000,0000000000000000000000000000000000000000000000000000000000000000,1d7c0c4040b355b9d107a99325e3b050
fffffffffffffffc0000000000000000,0000000000000000000000000000000000000000000000000000000000000000,d8e2bb1ae8ee3dcf5bf7d6c38da82a1a
fffffffffffffffe0000000000000000,0000000000000000000000000000000000000000000000000000000000000000,faf82d178af25a9886a47e7f789b98d7
ffffffffffffffff0000000000000000,0000000000000000000000000000000000000000000000000000000000000000,9b58dbfd77fe5aca9cfc190cd1b82d19
ffffffffffffffff8000000000000000,0000000000000000000000000000000000000000000000000000000000000000,77f392089042e478ac16c0c86a0b5db5
ffffffffffffffffc000000000000000,0000000000000000000000000000000000000000000000000000000000000000,19f08e3420ee69b477ca1420281c4782
ffffffffffffffffe000000000000000,0000000000000000000000000000000000000000000000000000000000000000,a1b19beee4e117139f74b3c53fdcb875
fffffffffffffffff000000000000000,0000000000000000000000000000000000000000000000000000000000000000,a37a5869b218a9f3a0868d19aea0ad6a
fffffffffffffffff800000000000000,0000000000000000000000000000000000000000000000000000000000000000,bc3594e865bcd0261b13202731f33580
fffffffffffffffffc00000000000000,0000000000000000000000000000000000000000000000000000000000000000,811441ce1d309eee7185e8c752c07557
fffffffffffffffffe00000000000000,0000000000000000000000000000000000000000000000000000000000000000,959971ce4134190563518e700b9874d1
ffffffffffffffffff00000000000000,0000000000000000000000000000000000000000000000000000000000000000,76b5614a042707c98e2132e2e805fe63
ffffffffffffffffff80000000000000,0000000000000000000000000000000000000000000000000000000000000000,7d9fa6a57530d0f036fec31c230b0cc6
ffffffffffffffffffc0000000000000,0000000000000000000000000000000000000000000000000000000000000000,964153a83bf6989a4ba80daa91c3e081
ffffffffffffffffffe0000000000000,0000000000000000000000000000000000000000000000000000000000000000,a013014d4ce8054cf2591d06f6f2f176
fffffffffffffffffff0000000000000,0000000000000000000000000000000000000000000000000000000000000000,d1c5f6399bf382502e385eee1474a869
fffffffffffffffffff8000000000000,0000000000000000000000000000000000000000000000000000000000000000,0007e20b8298ec354f0f5fe7470f36bd
fffffffffffffffffffc000000000000,0000000000000000000000000000000000000000000000000000000000000000,b95ba05b332da61ef63a2b31fcad9879
fffffffffffffffffffe000000000000,0000000000000000000000000000000000000000000000000000000000000000,4620a49bd967491561669ab25dce45f4
ffffffffffffffffffff000000000000,0000000000000000000000000000000000000000000000000000000000000000,12e71214ae8e04f0bb63d7425c6f14d5
ffffffffffffffffffff800000000000,0000000000000000000000000000000000000000000000000000000000000000,4cc42fc1407b008fe350907c092e80ac
ffffffffffffffffffffc00000000000,0000000000000000000000000000000000000000000000000000000000000000,08b244ce7cbc8ee97fbba808cb146fda
ffffffffffffffffffffe00000000000,0000000000000000000000000000000000000000000000000000000000000000,39b333e8694f21546ad1edd9d87ed95b
fffffffffffffffffffff00000000000,0000000000000000000000000000000000000000000000000000000000000000,3b271f8ab2e6e4a20ba8090f43ba78f3
fffffffffffffffffffff80000000000,0000000000000000000000000000000000000000000000000000000000000000,9ad983f3bf651cd0393f0a73cccdea50
fffffffffffffffffffffc0000000000,0000000000000000000000000000000000000000000000000000000000000000,8f476cbff75c1f725ce18e4bbcd19b32
fffffffffffffffffffffe0000000000,0000000000000000000000000000000000000000000000000000000000000000,905b6267f1d6ab5320835a133f096f2a
ffffffffffffffffffffff0000000000,0000000000000000000000000000000000000000000000000000000000000000,145b60d6d0193c23f4221848a892d61a
ffffffffffffffffffffff8000000000,0000000000000000000000000000000000000000000000000000000000000000,55cfb3fb6d75cad0445bbc8dafa25b0f
ffffffffffffffffffffffc000000000,0000000000000000000000000000000000000000000000000000000000000000,7b8e7098e357ef71237d46d8b075b0f5
ffffffffffffffffffffffe000000000,0000000000000000000000000000000000000000000000000000000000000000,2bf27229901eb40f2df9d8398d1505ae
fffffffffffffffffffffff000000000,0000000000000000000000000000000000000000000000000000000000000000,83a63402a77f9ad5c1e931a931ecd706
fffffffffffffffffffffff800000000,0000000000000000000000000000000000000000000000000000000000000000,6f8ba6521152d31f2bada1843e26b973
fffffffffffffffffffffffc00000000,0000000000000000000000000000000000000000000000000000000000000000,e5c3b8e30fd2d8e6239b17b44bd23bbd
fffffffffffffffffffffffe00000000,0000000000000000000000000000000000000000000000000000000000000000,1ac1f7102c59933e8b2ddc3f14e94baa
ffffffffffffffffffffffff00000000,0000000000000000000000000000000000000000000000000000000000000000,21d9ba49f276b45f11af8fc71a088e3d
ffffffffffffffffffffffff80000000,0000000000000000000000000000000000000000000000000000000000000000,649f1cddc3792b4638635a392bc9bade
ffffffffffffffffffffffffc0000000,0000000000000000000000000000000000000000000000000000000000000000,e2775e4b59c1bc2e31a2078c11b5a08c
ffffffffffffffffffffffffe0000000,0000000000000000000000000000000000000000000000000000000000000000,2be1fae5048a25582a679ca10905eb80
fffffffffffffffffffffffff0000000,0000000000000000000000000000000000000000000000000000000000000000,da86f292c6f41ea34fb2068df75ecc29
fffffffffffffffffffffffff8000000,0000000000000000000000000000000000000000000000000000000000000000,220df19f85d69b1b562fa69a3c5beca5
fffffffffffffffffffffffffc000000,0000000000000000000000000000000000000000000000000000000000000000,1f11d5d0355e0b556ccdb6c7f5083b4d
fffffffffffffffffffffffffe000000,0000000000000000000000000000000000000000000000000000000000000000,62526b78be79cb384633c91f83b4151b
ffffffffffffffffffffffffff000000,0000000000000000000000000000000000000000000000000000000000000000,90ddbcb950843592dd47bbef00fdc876
ffffffffffffffffffffffffff800000,0000000000000000000000000000000000000000000000000000000000000000,2fd0e41c5b8402277354a7391d2618e2
ffffffffffffffffffffffffffc00000,0000000000000000000000000000000000000000000000000000000000000000,3cdf13e72dee4c581bafec70b85f9660
ffffffffffffffffffffffffffe00000,0000000000000000000000000000000000000000000000000000000000000000,afa2ffc137577092e2b654fa199d2c43
fffffffffffffffffffffffffff00000,0000000000000000000000000000000000000000000000000000000000000000,8d683ee63e60d208e343ce48dbc44cac
fffffffffffffffffffffffffff80000,0000000000000000000000000000000000000000000000000000000000000000,705a4ef8ba2133729c20185c3d3a4763
fffffffffffffffffffffffffffc0000,0000000000000000000000000000000000000000000000000000000000000000,0861a861c3db4e94194211b77ed761b9
fffffffffffffffffffffffffffe0000,0000000000000000000000000000000000000000000000000000000000000000,4b00c27e8b26da7eab9d3a88dec8b031
ffffffffffffffffffffffffffff0000,0000000000000000000000000000000000000000000000000000000000000000,5f397bf03084820cc8810d52e5b666e9
ffffffffffffffffffffffffffff8000,0000000000000000000000000000000000000000000000000000000000000000,63fafabb72c07bfbd3ddc9b1203104b8
ffffffffffffffffffffffffffffc000,0000000000000000000000000000000000000000000000000000000000000000,683e2140585b18452dd4ffbb93c95df9
ffffffffffffffffffffffffffffe000,0000000000000000000000000000000000000000000000000000000000000000,286894e48e537f8763b56707d7d155c8
fffffffffffffffffffffffffffff000,0000000000000000000000000000000000000000000000000000000000000000,a423deabc173dcf7e2c4c53e77d37cd1
fffffffffffffffffffffffffffff800,0000000000000000000000000000000000000000000000000000000000000000,eb8168313e1cfdfdb5e986d5429cf172
fffffffffffffffffffffffffffffc00,0000000000000000000000000000000000000000000000000000000000000000,27127daafc9accd2fb334ec3eba52323
fffffffffffffffffffffffffffffe00,0000000000000000000000000000000000000000000000000000000000000000,ee0715b96f72e3f7a22a5064fc592f4c
ffffffffffffffffffffffffffffff00,0000000000000000000000000000000000000000000000000000000000000000,29ee526770f2a11dcfa989d1ce88830f
ffffffffffffffffffffffffffffff80,0000000000000000000000000000000000000000000000000000000000000000,0493370e054b09871130fe49af730a5a
ffffffffffffffffffffffffffffffc0,0000000000000000000000000000000000000000000000000000000000000000,9b7b940f6c509f9e44a4ee140448ee46
ffffffffffffffffffffffffffffffe0,0000000000000000000000000000000000000000000000000000000000000000,2915be4a1ecfdcbe3e023811a12bb6c7
fffffffffffffffffffffffffffffff0,0000000000000000000000000000000000000000000000000000000000000000,7240e524bc51d8c4d440b1be55d1062c
fffffffffffffffffffffffffffffff8,0000000000000000000000000000000000000000000000000000000000000000,da63039d38cb4612b2dc36ba26684b93
fffffffffffffffffffffffffffffffc,0000000000000000000000000000000000000000000000000000000000000000,0f59cb5a4b522e2ac56c1a64f558ad9a
fffffffffffffffffffffffffffffffe,0000000000000000000000000000000000000000000000000000000000000000,7bfe9d876c6d63c1d035da8fe21c409d
ffffffffffffffffffffffffffffffff,0000000000000000000000000000000000000000000000000000000000000000,acdace8078a32b1a182bfa4987ca1347
